timestamp,open,high,low,close,volume,date,signal,daily_return,strategy_return,fee,cumulative_market_returns,cumulative_strategy_returns,cumulative_fee,revenueRate
2023-01-01 00:00:00,0.2297,0.2338,0.2276,0.2317,90745035.0,2023-01-01,0,,,0.0,,,0.0,
2023-01-01 04:00:00,0.2318,0.2328,0.2279,0.2295,66550135.0,2023-01-01,0,-0.009495036685368885,-0.0,0.0,0.9905049633146311,0.0,0.0,0.0
2023-01-01 08:00:00,0.2295,0.2314,0.2286,0.2303,45227214.0,2023-01-01,0,0.0034858387799563406,0.0,0.0,0.9939577039274925,0.0,0.0,0.0
2023-01-01 12:00:00,0.2303,0.231,0.2292,0.2305,32019478.0,2023-01-01,0,0.0008684324793748477,0.0,0.0,0.994820889080708,0.0,0.0,0.0
2023-01-01 16:00:00,0.2305,0.2334,0.2292,0.2326,63207361.0,2023-01-01,0,0.009110629067245135,0.0,0.0,1.0038843331894693,0.0,0.0,0.0
2023-01-01 20:00:00,0.2326,0.2471,0.2325,0.2405,154411206.0,2023-01-01,0,0.03396388650042992,0.0,0.0,1.0379801467414762,0.0,0.0,0.0
2023-01-02 00:00:00,0.2405,0.2406,0.2339,0.238,111999205.0,2023-01-02,0,-0.010395010395010451,-0.0,0.0,1.027190332326284,0.0,0.0,0.0
2023-01-02 04:00:00,0.2381,0.2499,0.2359,0.2458,194032718.0,2023-01-02,0,0.032773109243697585,0.0,0.0,1.0608545533016833,0.0,0.0,0.0
2023-01-02 08:00:00,0.2459,0.255,0.2444,0.2501,189939627.0,2023-01-02,0,0.017493897477623976,0.0,0.0,1.0794130340958135,0.0,0.0,0.0
2023-01-02 12:00:00,0.2501,0.2513,0.2452,0.248,121045286.0,2023-01-02,0,-0.00839664134346263,-0.0,0.0,1.070349589987052,0.0,0.0,0.0
2023-01-02 16:00:00,0.248,0.2499,0.2465,0.249,55702660.0,2023-01-02,0,0.0040322580645162365,0.0,0.0,1.074665515753129,0.0,0.0,0.0
2023-01-02 20:00:00,0.2491,0.2506,0.2457,0.2468,61874163.0,2023-01-02,0,-0.008835341365461824,-0.0,0.0,1.06517047906776,0.0,0.0,0.0
2023-01-03 00:00:00,0.2469,0.2486,0.2425,0.2456,75252209.0,2023-01-03,0,-0.004862236628849215,-0.0,0.0,1.059991368148468,0.0,0.0,0.0
2023-01-03 04:00:00,0.2457,0.2501,0.245,0.2485,55167316.0,2023-01-03,0,0.011807817589576386,0.0,0.0,1.0725075528700907,0.0,0.0,0.0
2023-01-03 08:00:00,0.2484,0.2488,0.2435,0.2442,51411075.0,2023-01-03,0,-0.01730382293762578,-0.0,0.0,1.0539490720759603,0.0,0.0,0.0
2023-01-03 12:00:00,0.2442,0.246,0.2406,0.2432,94660291.0,2023-01-03,0,-0.004095004095004073,-0.0,0.0,1.0496331463098836,0.0,0.0,0.0
2023-01-03 16:00:00,0.2432,0.2467,0.2424,0.2454,64712733.0,2023-01-03,0,0.009046052631578982,0.0,0.0,1.0591281829952526,0.0,0.0,0.0
2023-01-03 20:00:00,0.2454,0.261,0.2454,0.256,146541005.0,2023-01-03,0,0.04319478402607979,0.0,0.0,1.1048769961156668,0.0,0.0,0.0
2023-01-04 00:00:00,0.256,0.2617,0.2536,0.2579,178591861.0,2023-01-04,0,0.007421875000000133,0.0,0.0,1.113077255071213,0.0,0.0,0.0
2023-01-04 04:00:00,0.258,0.2623,0.256,0.2611,72616037.0,2023-01-04,-1,0.012407910042652182,0.0,0.0,1.1268882175226587,0.0,0.0,0.0
2023-01-04 08:00:00,0.261,0.2618,0.2555,0.257,70501451.0,2023-01-04,-1,-0.01570279586365375,0.01570279586365375,0.0,1.1091929218817438,0.01570279586365375,0.0,0.01570279586365375
2023-01-04 12:00:00,0.257,0.2597,0.2515,0.2558,111720105.0,2023-01-04,-1,-0.0046692607003889774,0.0046692607003889774,0.0,1.1040138109624518,0.02037205656404273,0.0,0.02037205656404273
2023-01-04 16:00:00,0.2557,0.2576,0.2505,0.2524,94910255.0,2023-01-04,-1,-0.013291634089132143,0.013291634089132143,0.0,1.0893396633577905,0.03366369065317487,0.0,0.03366369065317487
2023-01-04 20:00:00,0.2524,0.2558,0.2502,0.2552,42139763.0,2023-01-04,-1,0.011093502377178988,-0.011093502377178988,0.0,1.1014242555028055,0.022570188275995884,0.0,0.022570188275995884
2023-01-05 00:00:00,0.2553,0.2595,0.2537,0.2577,75678120.0,2023-01-05,-1,0.009796238244514033,-0.009796238244514033,0.0,1.1122140699179974,0.012773950031481851,0.0,0.012773950031481851
2023-01-05 04:00:00,0.2576,0.2615,0.2558,0.2574,69706283.0,2023-01-05,-1,-0.0011641443538997764,0.0011641443538997764,0.0,1.1109192921881745,0.013938094385381627,0.0,0.013938094385381627
2023-01-05 08:00:00,0.2574,0.2587,0.2537,0.2583,50647070.0,2023-01-05,-1,0.0034965034965033226,-0.0034965034965033226,0.0,1.1148036253776434,0.010441590888878305,0.0,0.010441590888878305
2023-01-05 12:00:00,0.2582,0.2586,0.2526,0.2577,71982216.0,2023-01-05,-1,-0.0023228803716608404,0.0023228803716608404,0.0,1.1122140699179974,0.012764471260539145,0.0,0.012764471260539145
2023-01-05 16:00:00,0.2577,0.2599,0.2553,0.2593,42322316.0,2023-01-05,-1,0.0062087698874659925,-0.0062087698874659925,0.0,1.1191195511437202,0.006555701373073153,0.0,0.006555701373073153
2023-01-05 20:00:00,0.2594,0.2598,0.2539,0.2556,37271630.0,2023-01-05,-1,-0.014269186270728818,0.014269186270728818,0.0,1.103150625809236,0.02082488764380197,0.0,0.02082488764380197
2023-01-06 00:00:00,0.2556,0.2586,0.2547,0.2554,32652191.0,2023-01-06,-1,-0.0007824726134584292,0.0007824726134584292,0.0,1.1022874406560208,0.0216073602572604,0.0,0.0216073602572604
2023-01-06 04:00:00,0.2553,0.2555,0.2469,0.2488,65183854.0,2023-01-06,-1,-0.02584181675802666,0.02584181675802666,0.0,1.0738023305999138,0.04744917701528706,0.0,0.04744917701528706
2023-01-06 08:00:00,0.2487,0.251,0.245,0.2469,53599580.0,2023-01-06,1,-0.007636655948553006,0.0064366559485530064,0.0012,1.065602071644368,0.053885832963840065,0.0012,0.053885832963840065
2023-01-06 12:00:00,0.2469,0.2509,0.244,0.2505,86028035.0,2023-01-06,1,0.014580801944106936,0.014580801944106936,0.0,1.0811394044022444,0.068466634907947,0.0012,0.068466634907947
2023-01-06 16:00:00,0.2505,0.2562,0.2498,0.2559,64315080.0,2023-01-06,1,0.021556886227545036,0.021556886227545036,0.0,1.1044454035390594,0.09002352113549203,0.0012,0.09002352113549203
2023-01-06 20:00:00,0.256,0.2603,0.2547,0.259,53448328.0,2023-01-06,1,0.012114107073075475,0.012114107073075475,0.0,1.1178247734138975,0.1021376282085675,0.0012,0.1021376282085675
